offsetCenter,differenceForward,steeringAngle
-0.33,0.0028,-0.1
-0.332,0.0019,-0.0
-0.334,0.0027,-0.0
-0.337,0.0057,-0.0
-0.31,0.0066,-0.1
-0.314,0.0077,-0.2
-0.317,0.0066,-0.1
-0.32,0.0054,-0.1
-0.323,0.0026,-0.1
-0.326,0.0006,-0.1
-0.33,0.002,-0.1
-0.332,0.0028,-0.0
-0.335,0.002,-0.0
-0.31,0.0005,-0.0
-0.313,0.0025,-0.0
-0.317,0.0059,-0.1
-0.32,0.0066,-0.1
-0.323,0.0065,-0.1
-0.326,0.0049,-0.1
-0.329,0.0033,-0.1
-0.332,0.0007,-0.1
-0.334,0.0001,-0.0
-0.334,0.001,-0.0
-0.314,0.0048,-0.1
-0.319,0.006,-0.1
-0.321,0.0051,-0.1
-0.324,0.004,-0.1
-0.327,0.0017,-0.1
-0.33,0.0004,-0.1
-0.332,0.0017,-0.0
-0.334,0.0003,-0.0
-0.312,0.0011,-0.0
-0.315,0.0034,-0.1
-0.319,0.0046,-0.1
-0.321,0.0037,-0.1
-0.324,0.0026,-0.1
-0.327,0.0003,-0.1
-0.33,0.0016,-0.1
-0.331,0.0029,-0.0
-0.333,0.0014,-0.0
-0.319,0.0001,-0.0
-0.316,0.0034,-0.0
-0.318,0.006,-0.1
-0.321,0.0075,-0.1
-0.323,0.0068,-0.1
-0.325,0.0057,-0.1
-0.327,0.0032,-0.1
-0.329,0.0013,-0.1
-0.331,0.0013,-0.1
-0.332,0.002,-0.0
-0.314,0.0023,-0.0
-0.317,0.0002,-0.1
-0.32,0.0002,-0.1
-0.324,0.0008,-0.1
-0.327,0.0029,-0.1
-0.33,0.0046,-0.1
-0.331,0.0058,-0.0
-0.333,0.0041,-0.0
-0.335,0.0018,-0.0
-0.32,0.0007,-0.0
-0.323,0.0033,-0.1
-0.325,0.0046,-0.1
-0.328,0.0037,-0.1
-0.329,0.0027,-0.1
-0.331,0.0005,-0.1
-0.332,0.0012,-0.1
-0.335,0.0034,-0.1
-0.336,0.0037,-0.0
-0.328,0.0033,-0.0
-0.324,0.0007,-0.0
-0.326,0.0015,-0.1
-0.33,0.0027,-0.1
-0.331,0.0019,-0.1
-0.333,0.0009,-0.1
-0.335,0.0014,-0.1
-0.335,0.0018,-0.0
-0.336,0.0008,-0.0
-0.336,0.0025,-0.0
-0.325,0.0039,-0.1
-0.327,0.0048,-0.2
-0.328,0.0044,-0.1
-0.329,0.0028,-0.1
-0.331,0.0011,-0.1
-0.332,0.0016,-0.1
-0.332,0.0021,-0.0
-0.332,0.0013,-0.0
-0.334,0.0008,-0.1
-0.326,0.0004,-0.1
-0.33,0.002,-0.2
-0.331,0.005,-0.1
-0.334,0.0075,-0.1
-0.336,0.0106,-0.1
-0.338,0.0115,-0.0
-0.339,0.0108,-0.0
-0.342,0.0078,-0.0
-0.344,0.0046,-0.0
-0.339,0.0017,-0.0
-0.339,0.0008,-0.1
-0.342,0.0026,-0.1
-0.344,0.0021,-0.1
-0.343,0.002,-0.0
-0.342,0.0041,-0.0
-0.34,0.0067,-0.0
-0.34,0.0098,-0.1
-0.338,0.0121,-0.0
-0.335,0.0159,-0.0
-0.327,0.0174,-0.1
-0.326,0.0187,-0.1
-0.323,0.018,-0.1
-0.318,0.0185,-0.0
-0.313,0.02,-0.0
-0.308,0.0235,-0.0
-0.303,0.0271,-0.0
-0.298,0.0299,-0.1
-0.293,0.0314,-0.1
-0.282,0.0312,-0.0
-0.276,0.0331,-0.1
-0.27,0.0333,-0.1
-0.261,0.0347,-0.0
-0.253,0.0365,-0.0
-0.244,0.04,-0.0
-0.236,0.0425,-0.1
-0.223,0.0463,-0.0
-0.203,0.0466,-0.1
-0.194,0.0456,-0.0
-0.183,0.0445,-0.0
-0.173,0.0444,-0.0
-0.163,0.0438,-0.0
-0.154,0.044,-0.0
-0.144,0.0423,-0.1
-0.135,0.0411,-0.0
-0.125,0.0398,-0.0
-0.117,0.0388,-0.1
-0.11,0.0372,-0.0
-0.101,0.0365,-0.0
-0.093,0.0357,-0.0
-0.085,0.0358,-0.0
-0.078,0.0347,-0.1
-0.07,0.0339,-0.0
-0.062,0.033,-0.0
-0.055,0.033,-0.0
-0.049,0.0318,-0.1
-0.044,0.0292,-0.1
-0.037,0.0256,-0.0
-0.03,0.0241,-0.0
-0.025,0.0229,-0.0
-0.019,0.0226,-0.0
-0.013,0.0218,-0.0
-0.009,0.0218,-0.0
-0.005,0.0214,-0.0
0.0,0.0217,-0.0
0.005,0.0212,-0.0
0.01,0.0215,-0.0
0.015,0.0211,-0.0
0.019,0.0214,-0.0
0.024,0.0211,-0.0
0.027,0.0205,-0.1
0.032,0.0189,-0.0
0.036,0.0185,-0.0
0.039,0.0168,-0.1
0.044,0.0152,-0.0
0.047,0.0147,-0.0
0.05,0.014,-0.0
0.053,0.014,-0.0
0.056,0.0136,-0.0
0.059,0.0138,-0.0
0.062,0.0134,-0.0
0.065,0.0138,-0.0
0.067,0.0126,-0.1
0.07,0.0118,-0.0
0.073,0.0107,-0.0
0.076,0.0107,-0.0
0.078,0.0101,-0.0
0.08,0.0103,-0.0
0.083,0.0099,-0.0
0.085,0.0101,-0.0
0.087,0.0098,-0.0
0.089,0.0101,-0.0
0.091,0.0098,-0.0
0.093,0.0102,-0.0
0.096,0.0099,-0.0
0.098,0.0102,-0.0
0.1,0.0098,-0.0
0.102,0.0102,-0.0
0.104,0.0099,-0.0
0.106,0.0102,-0.0
0.108,0.009,-0.1
0.11,0.0081,-0.0
0.112,0.007,-0.0
0.114,0.0069,-0.0
0.115,0.0062,-0.0
0.117,0.0065,-0.0
0.118,0.006,-0.0
0.119,0.0063,-0.0
0.12,0.0046,-0.1
0.121,0.0035,-0.0
0.122,0.0023,-0.0
0.123,0.0021,-0.0
0.123,0.0014,-0.0
0.124,0.0016,-0.0
0.124,0.0011,-0.0
0.124,0.0014,-0.0
0.125,0.0009,-0.0
0.125,0.0013,-0.0
0.125,0.0009,-0.0
0.125,0.0011,-0.0
0.126,0.0007,-0.0
0.126,0.0012,-0.0
0.126,0.0009,-0.0
0.126,0.0012,-0.0
0.127,0.0008,-0.0
0.127,0.0012,-0.0
0.127,0.0012,-0.0
0.127,0.001,-0.0
0.127,0.0012,-0.0
0.128,0.0008,-0.0
0.128,0.0012,-0.0
0.128,0.0008,-0.0
0.128,0.0013,-0.0
0.129,0.0009,-0.0
0.129,0.0013,-0.0
0.129,0.001,-0.0
0.129,0.0013,-0.0
0.13,0.0013,-0.0
0.13,0.0009,-0.0
0.13,0.0012,-0.0
0.131,0.001,-0.0
0.131,0.0013,-0.0
0.131,0.001,-0.0
0.131,0.0014,-0.0
0.132,0.001,-0.0
0.132,0.0013,-0.0
0.132,0.0009,-0.0
0.132,0.0013,-0.0
0.133,0.0009,-0.0
0.133,0.0013,-0.0
0.133,0.0008,-0.0
0.133,0.001,-0.0
0.134,0.0006,-0.0
0.134,0.0008,-0.0
0.134,0.0005,-0.0
0.134,0.001,-0.0
0.134,0.0007,-0.0
0.134,0.001,-0.0
0.135,0.0007,-0.0
0.135,0.001,-0.0
0.135,0.0007,-0.0
0.135,0.0011,-0.0
0.135,0.0007,-0.0
0.135,0.0011,-0.0
0.136,0.0008,-0.0
0.136,0.0011,-0.0
0.136,0.0008,-0.0
0.136,0.0013,-0.0
0.137,0.0009,-0.0
0.137,0.0013,-0.0
0.137,0.001,-0.0
0.137,0.0013,-0.0
0.138,0.0009,-0.0
0.138,0.0012,-0.0
0.138,0.0008,-0.0
0.138,0.0012,-0.0
0.139,0.0008,-0.0
0.139,0.0012,-0.0
0.139,0.0009,-0.0
0.139,0.0014,-0.0
0.139,0.0011,-0.0
0.14,0.0014,-0.0
0.14,0.001,-0.0
0.14,0.0014,-0.0
0.141,0.001,-0.0
0.141,0.0013,-0.0
0.141,0.0009,-0.0
0.141,0.0013,-0.0
0.142,0.0009,-0.0
0.142,0.0012,-0.0
0.142,0.0007,-0.0
0.142,0.0011,-0.0
0.142,0.0008,-0.0
0.142,0.0011,-0.0
0.143,0.0008,-0.0
0.143,0.0012,-0.0
0.143,0.0008,-0.0
0.143,0.0011,-0.0
0.144,0.0008,-0.0
0.144,0.0012,-0.0
0.144,0.0008,-0.0
0.144,0.0011,-0.0
0.145,0.0007,-0.0
0.145,0.0011,-0.0
0.145,0.0007,-0.0
0.145,0.001,-0.0
0.145,0.0006,-0.0
0.145,0.001,-0.0
0.146,0.0005,-0.0
0.146,0.0011,-0.0
0.146,0.0009,-0.0
0.146,0.0011,-0.0
0.147,0.0007,-0.0
0.147,0.0009,-0.0
0.147,0.0005,-0.0
0.147,0.0008,-0.0
0.147,0.0004,-0.0
0.147,0.0007,-0.0
0.148,0.0003,-0.0
0.148,0.0007,-0.0
0.148,0.0004,-0.0
0.148,0.0007,-0.0
0.148,0.0004,-0.0
0.148,0.0008,-0.0
0.148,0.0005,-0.0
0.148,0.0008,-0.0
0.149,0.0005,-0.0
0.149,0.0008,-0.0
0.149,0.0004,-0.0
0.149,0.0007,-0.0
0.149,0.0003,-0.0
0.149,0.0007,-0.0
0.149,0.0004,-0.0
0.149,0.0007,-0.0
0.15,0.0003,-0.0
0.15,0.0006,-0.0
0.15,0.0004,-0.0
0.15,0.0005,-0.0
0.15,0.0003,-0.0
0.15,0.0007,-0.0
0.15,0.0003,-0.0
0.15,0.0008,-0.0
0.15,0.0005,-0.0
0.15,0.0008,-0.0
0.151,0.0003,-0.0
0.151,0.0006,-0.0
0.151,0.0003,-0.0
0.151,0.0006,-0.0
0.151,0.0003,-0.0
0.151,0.0007,-0.0
0.151,0.0004,-0.0
0.151,0.0008,-0.0
0.152,0.0005,-0.0
0.152,0.0008,-0.0
0.152,0.0004,-0.0
0.152,0.0007,-0.0
0.152,0.0002,-0.0
0.152,0.0005,-0.0
0.151,0.0006,-0.1
0.152,0.0014,-0.0
0.152,0.0026,-0.0
0.151,0.0026,-0.0
0.151,0.0031,-0.0
0.15,0.003,-0.0
0.15,0.0034,-0.0
0.149,0.0031,-0.0
0.147,0.0042,-0.1
0.144,0.0069,-0.1
0.141,0.0122,-0.1
0.137,0.0177,-0.1
0.133,0.0243,-0.1
0.129,0.0294,-0.0
0.124,0.0329,-0.0
0.117,0.0345,-0.0
0.11,0.036,-0.0
0.103,0.0363,-0.0
0.093,0.0381,-0.1
0.083,0.041,-0.1
0.073,0.0461,-0.1
0.059,0.0531,-0.1
0.047,0.0593,-0.1
0.035,0.0655,-0.1
0.021,0.072,-0.1
0.005,0.0789,-0.1
-0.013,0.0846,-0.0
-0.029,0.0879,-0.0
-0.048,0.0904,-0.1
-0.069,0.0948,-0.1
-0.091,0.0998,-0.1
-0.115,0.1067,-0.1
-0.138,0.1127,-0.1
-0.163,0.1177,-0.1
-0.188,0.113,-0.1
-0.213,0.1089,-0.1
-0.234,0.1048,-0.1
-0.255,0.101,-0.1
-0.276,0.0973,-0.2
-0.296,0.0945,-0.1
-0.323,0.0956,-0.1
-0.34,0.0923,-0.1
-0.358,0.0881,-0.1
-0.375,0.0843,-0.1
-0.389,0.0801,-0.1
-0.415,0.0797,-0.1
-0.428,0.0755,-0.1
-0.441,0.0716,-0.1
-0.453,0.068,-0.2
-0.465,0.0666,-0.2
-0.49,0.068,-0.1
-0.498,0.0661,-0.1
-0.507,0.0629,-0.1
-0.515,0.0596,-0.1
-0.529,0.0568,-0.1
-0.546,0.0551,-0.1
-0.552,0.0507,-0.1
-0.558,0.0477,-0.2
-0.564,0.0458,-0.2
-0.586,0.0494,-0.2
-0.589,0.049,-0.1
-0.592,0.0475,-0.1
-0.595,0.0443,-0.1
-0.597,0.0415,-0.1
-0.618,0.0405,-0.1
-0.619,0.037,-0.1
-0.619,0.0327,-0.1
-0.619,0.0297,-0.2
-0.618,0.028,-0.2
-0.639,0.0309,-0.2
-0.638,0.0316,-0.2
-0.636,0.0335,-0.2
-0.633,0.034,-0.1
-0.63,0.0333,-0.1
-0.652,0.033,-0.1
0.718,1.9408,-0.1
0.627,1.9391,-0.1
0.529,1.9371,-0.2
0.429,1.9348,-0.3
0.214,1.9287,-0.2
0.099,1.925,-0.2
-0.001,1.9218,-0.2
-0.106,1.9183,-0.2
-0.242,1.9141,-0.1
-0.363,1.9111,-0.1
-0.473,1.9087,-0.1
-0.599,1.906,-0.2
-0.711,1.9032,-0.3
-0.818,1.9,-0.3
-0.665,0.0359,-0.3
-0.659,0.0396,-0.2
-0.654,0.0433,-0.2
-0.649,0.0467,-0.2
-0.671,0.052,-0.2
-0.662,0.0506,-0.1
-0.651,0.0457,-0.1
-0.767,1.5245,-0.2
-0.599,1.5326,-0.3
-0.422,1.5422,-0.3
-0.235,1.5539,-0.3
-0.073,1.5663,-0.3
-0.173,1.5784,-0.2
-0.06,1.4986,-0.2
-0.209,1.5117,-0.2
0.414,1.8195,-0.1
0.238,1.8143,-0.1
0.076,1.8101,-0.2
-0.089,1.8054,-0.3
-0.253,1.7999,-0.3
-0.421,1.7933,-0.3
-0.598,1.7857,-0.3
-0.774,1.7779,-0.2
-0.946,1.7706,-0.2
-0.843,0.0237,-0.2
-0.864,0.022,-0.2
-0.881,0.0191,-0.1
-0.898,0.0144,-0.2
-0.911,0.0109,-0.3
-0.902,0.0117,-0.3
-0.919,0.0111,-0.3
-0.934,0.0107,-0.2
-0.948,0.01,-0.2
-0.93,0.0131,-0.2
-0.95,0.0106,-0.2
-0.964,0.0082,-0.2
-0.976,0.0066,-0.3
-0.99,0.0062,-0.3
-0.978,0.0104,-0.2
-0.989,0.0096,-0.2
-1.002,0.0083,-0.2
-1.012,0.0041,-0.1
-1.019,0.0013,-0.1
-1.008,0.0047,-0.1
-1.014,0.0128,-0.1
-1.02,0.0215,-0.2
-1.023,0.0279,-0.2
-1.004,0.028,-0.2
-1.01,0.0338,-0.2
-1.007,0.0391,-0.1
-1.002,0.0461,-0.1
-0.997,0.054,-0.1
-0.977,0.0586,-0.1
-0.969,0.0672,-0.2
-0.958,0.0741,-0.2
-0.944,0.0807,-0.1
-0.927,0.0885,-0.1
-0.902,0.0931,-0.1
-0.883,0.1018,-0.1
-0.86,0.1117,-0.1
-0.834,0.1214,-0.1
-0.805,0.1282,-0.1
-0.773,0.1365,-0.0
-0.74,0.1378,-0.1
-0.71,0.1326,-0.1
-0.681,0.127,-0.1
-0.653,0.1203,-0.1
-0.627,0.1139,-0.1
-0.599,0.1083,-0.0
-0.573,0.1057,-0.0
-0.549,0.1029,-0.1
-0.523,0.1011,-0.0
-0.501,0.099,-0.1
-0.482,0.0959,-0.1
-0.462,0.0905,-0.1
-0.44,0.0864,-0.0
-0.419,0.0822,-0.1
-0.4,0.0797,-0.0
-0.383,0.0777,-0.0
-0.365,0.077,-0.0
-0.347,0.0749,-0.1
-0.333,0.0717,-0.1
-0.318,0.0662,-0.1
-0.302,0.062,-0.0
-0.285,0.0588,-0.0
-0.271,0.0576,-0.0
-0.257,0.0563,-0.0
-0.245,0.0562,-0.0
-0.233,0.0545,-0.1
-0.223,0.0515,-0.1
-0.196,0.0453,-0.0
-0.187,0.0446,-0.0
-0.176,0.0436,-0.0
-0.166,0.0436,-0.0
-0.156,0.043,-0.0
-0.147,0.0433,-0.0
-0.136,0.0428,-0.0
-0.128,0.0422,-0.1
-0.12,0.0386,-0.1
-0.111,0.0356,-0.0
-0.102,0.0333,-0.0
-0.094,0.0325,-0.0
-0.086,0.0314,-0.0
-0.079,0.0314,-0.0
-0.071,0.0307,-0.0
-0.066,0.03,-0.1
-0.058,0.0283,-0.0
-0.051,0.0279,-0.0
-0.045,0.0271,-0.0
-0.039,0.0273,-0.0
-0.032,0.0267,-0.0
-0.026,0.027,-0.0
-0.02,0.0265,-0.0
-0.014,0.0269,-0.0
-0.009,0.0257,-0.1
-0.003,0.0248,-0.0
0.003,0.0237,-0.0
0.008,0.0236,-0.0
0.013,0.0221,-0.1
0.018,0.0211,-0.0
0.024,0.0198,-0.0
0.028,0.0197,-0.0
0.032,0.0178,-0.1
0.036,0.0167,-0.0
0.041,0.0151,-0.0
0.044,0.0149,-0.0
0.048,0.0142,-0.0
0.051,0.0144,-0.0
0.054,0.0139,-0.0
0.057,0.0143,-0.0
0.059,0.0131,-0.1
0.062,0.0123,-0.0
0.066,0.0116,-0.0
0.068,0.011,-0.0
0.071,0.0111,-0.0
0.073,0.0109,-0.0
0.076,0.0106,-0.0
0.078,0.011,-0.0
0.081,0.0106,-0.0
0.083,0.0109,-0.0
0.086,0.0105,-0.0
0.087,0.01,-0.1
0.09,0.0082,-0.0
0.092,0.0079,-0.0
0.094,0.0071,-0.0
0.094,0.0062,-0.1
0.096,0.0042,-0.0
0.097,0.0037,-0.0
0.098,0.0027,-0.0
0.099,0.0028,-0.0
0.099,0.0016,-0.1
0.099,0.0007,-0.0
0.1,0.0004,-0.0
0.1,0.0005,-0.0
0.099,0.002,-0.1
0.098,0.0029,-0.0
0.096,0.0052,-0.1
0.096,0.0075,-0.0
0.095,0.0084,-0.0
0.092,0.0104,-0.1
0.09,0.0116,-0.0
0.087,0.014,-0.1
0.084,0.0155,-0.0
0.08,0.018,-0.1
0.076,0.0195,-0.0
0.071,0.0219,-0.1
0.064,0.0256,-0.1
0.057,0.0312,-0.1
0.05,0.0356,0.0
0.043,0.0388,0.0
0.036,0.0392,0.1
0.03,0.0373,0.1
0.023,0.0329,0.1
0.015,0.0293,0.0
0.006,0.0267,0.0
0.0,0.0254,0.0
-0.006,0.025,0.0
-0.011,0.023,0.1
-0.016,0.0218,0.0
-0.021,0.0205,0.0
-0.026,0.0203,0.0
-0.03,0.0184,0.1
-0.034,0.0172,0.0
-0.039,0.0158,0.0
-0.042,0.0156,0.0
-0.046,0.0148,0.0
-0.049,0.015,0.0
-0.053,0.0145,0.0
-0.056,0.0148,0.0
-0.058,0.0135,0.1
-0.065,0.0113,0.0
-0.067,0.0113,0.0
-0.07,0.0107,0.0
-0.072,0.0109,0.0
-0.075,0.0104,0.0
-0.077,0.0107,0.0
-0.08,0.0103,0.0
-0.082,0.0107,0.0
-0.085,0.0101,0.0
-0.087,0.0103,0.0
-0.089,0.01,0.0
-0.091,0.0104,0.0
-0.093,0.01,0.0
-0.096,0.0104,0.0
-0.098,0.01,0.0
-0.1,0.0104,0.0
-0.103,0.01,0.0
-0.105,0.0104,0.0
-0.106,0.0092,0.1
-0.108,0.0083,0.0
-0.111,0.0072,0.0
-0.112,0.0071,0.0
-0.114,0.0064,0.0
-0.116,0.0066,0.0
-0.117,0.0061,0.0
-0.118,0.0064,0.0
-0.12,0.006,0.0
-0.121,0.0062,0.0
-0.123,0.0062,0.0
-0.124,0.006,0.0
-0.125,0.0063,0.0
-0.127,0.006,0.0
-0.128,0.0063,0.0
-0.129,0.0059,0.0
-0.13,0.0062,0.0
-0.132,0.0058,0.0
-0.133,0.0061,0.0
-0.134,0.0058,0.0
-0.135,0.0061,0.0
-0.137,0.0058,0.0
-0.138,0.0062,0.0
-0.139,0.0059,0.0
-0.141,0.0063,0.0
-0.141,0.0051,0.1
-0.142,0.0043,0.0
-0.144,0.0034,0.0
-0.144,0.0034,0.0
-0.145,0.0031,0.0
-0.146,0.0027,0.0
-0.147,0.0029,0.0
-0.147,0.0029,0.0
-0.148,0.0025,0.0
-0.148,0.0029,0.0
-0.149,0.0026,0.0
-0.15,0.0029,0.0
-0.149,0.002,0.1
-0.15,0.0013,0.0
-0.151,0.0002,0.0
-0.151,0.0002,0.0
-0.151,0.0003,0.0
-0.151,0.0001,0.0
-0.151,0.0004,0.0
-0.151,0.0,0.0
-0.151,0.0006,0.0
-0.151,0.0003,0.0
-0.151,0.0005,0.0
-0.15,0.0003,0.0
-0.151,0.0006,0.0
-0.15,0.0003,0.0
-0.15,0.0006,0.0
-0.15,0.0002,0.0
-0.15,0.0005,0.0
-0.15,0.0002,0.0
-0.15,0.0005,0.0
-0.15,0.0001,0.0
-0.15,0.0004,0.0
-0.15,0.0,0.0
-0.15,0.0004,0.0
-0.149,0.0001,0.0
-0.15,0.0003,0.0
-0.149,0.0,0.0
-0.15,0.0003,0.0
-0.149,0.0,0.0
-0.149,0.0003,0.0
-0.149,0.0001,0.0
-0.149,0.0003,0.0
-0.149,0.0001,0.0
-0.149,0.0002,0.0
-0.149,0.0001,0.0
-0.149,0.0003,0.0
-0.149,0.0001,0.0
-0.149,0.0003,0.0
-0.149,0.0001,0.0
-0.149,0.0002,0.0
-0.149,0.0002,0.0
-0.149,0.0001,0.0
-0.149,0.0002,0.0
-0.149,0.0,0.0
-0.149,0.0003,0.0
-0.149,0.0001,0.0
-0.149,0.0001,0.0
-0.149,0.0002,0.0
-0.149,0.0001,0.0
-0.149,0.0001,0.0
-0.149,0.0001,0.0
-0.149,0.0002,0.0
-0.148,0.0007,0.1
-0.148,0.0013,0.0
-0.148,0.0021,0.0
-0.148,0.0022,0.0
-0.147,0.0034,0.1
-0.146,0.0042,0.0
-0.145,0.0062,0.1
-0.144,0.0075,0.0
-0.142,0.0096,0.1
-0.14,0.0111,0.0
-0.138,0.0123,0.0
-0.136,0.0127,0.0
-0.132,0.0143,0.1
-0.129,0.0154,0.0
-0.126,0.0172,0.1
-0.122,0.0185,0.0
-0.119,0.0202,0.1
-0.113,0.0231,0.1
-0.109,0.0265,0.0
-0.103,0.0282,0.0
-0.097,0.0305,0.1
-0.091,0.0321,0.0
-0.084,0.0342,0.1
-0.073,0.0378,0.1
-0.066,0.0423,0.1
-0.058,0.0463,0.0
-0.049,0.0491,0.0
-0.039,0.0503,0.0
-0.031,0.0509,-0.1
-0.022,0.0486,-0.1
-0.013,0.0448,-0.1
-0.005,0.0398,-0.1
0.003,0.034,-0.1
0.011,0.029,-0.0
0.019,0.0262,-0.0
0.024,0.0233,-0.1
0.03,0.0213,-0.0
0.035,0.0195,-0.0
0.039,0.019,-0.0
0.043,0.0182,-0.0
0.047,0.0182,-0.0
0.051,0.0177,-0.0
0.054,0.0172,-0.1
0.058,0.0158,-0.0
0.061,0.0155,-0.0
0.065,0.0147,-0.0
0.068,0.0147,-0.0
0.07,0.0137,-0.1
0.073,0.0129,-0.0
0.076,0.012,-0.0
0.079,0.0119,-0.0
0.081,0.0114,-0.0
0.084,0.0116,-0.0
0.086,0.0112,-0.0
0.089,0.0114,-0.0
0.09,0.0105,-0.1
0.092,0.0098,-0.0
0.095,0.0089,-0.0
0.097,0.0088,-0.0
0.099,0.0082,-0.0
0.101,0.0084,-0.0
0.102,0.0081,-0.0
0.104,0.0083,-0.0
0.106,0.008,-0.0
0.107,0.0083,-0.0
0.108,0.0069,-0.1
0.11,0.006,-0.0
0.112,0.0051,-0.0
0.113,0.0049,-0.0
0.114,0.0043,-0.0
0.115,0.0044,-0.0
0.116,0.004,-0.0
0.117,0.0042,-0.0
0.118,0.0038,-0.0
0.118,0.0042,-0.0
0.119,0.0038,-0.0
0.12,0.0042,-0.0
0.121,0.0039,-0.0
0.122,0.0042,-0.0
0.123,0.0039,-0.0
0.123,0.0042,-0.0
0.124,0.0039,-0.0
0.125,0.0043,-0.0
0.126,0.0041,-0.0
0.127,0.0043,-0.0
0.128,0.0041,-0.0
0.129,0.0044,-0.0
0.13,0.0041,-0.0
0.13,0.0043,-0.0
0.132,0.0039,-0.0
0.132,0.0042,-0.0
0.133,0.0039,-0.0
0.134,0.0041,-0.0
0.135,0.0038,-0.0
0.137,0.0038,-0.0
0.137,0.0041,-0.0
0.138,0.0037,-0.0
0.139,0.0041,-0.0
0.14,0.0038,-0.0
0.141,0.0041,-0.0
0.142,0.0038,-0.0
0.142,0.0041,-0.0
0.143,0.0038,-0.0
0.144,0.0041,-0.0
0.145,0.0041,-0.0
0.146,0.0038,-0.0
0.147,0.004,-0.0
0.148,0.0037,-0.0
0.148,0.004,-0.0
0.148,0.003,-0.1
0.149,0.0022,-0.0
0.15,0.0013,-0.0
0.15,0.0013,-0.0
0.151,0.0007,-0.0
0.151,0.0009,-0.0
0.151,0.0006,-0.0
0.151,0.0008,-0.0
0.151,0.0004,-0.0
0.151,0.0008,-0.0
0.152,0.0005,-0.0
0.152,0.0008,-0.0
0.152,0.0005,-0.0
0.152,0.0009,-0.0
0.152,0.0005,-0.0
0.152,0.001,-0.0
0.152,0.0007,-0.0
0.152,0.001,-0.0
0.153,0.0008,-0.0
0.153,0.0011,-0.0
0.153,0.0007,-0.0
0.153,0.001,-0.0
0.154,0.0007,-0.0
0.154,0.0011,-0.0
0.154,0.0008,-0.0
0.154,0.0011,-0.0
0.154,0.0008,-0.0
0.154,0.0012,-0.0
0.155,0.0007,-0.0
0.155,0.001,-0.0
0.155,0.0008,-0.0
0.155,0.001,-0.0
0.155,0.0008,-0.0
0.155,0.0011,-0.0
0.156,0.0007,-0.0
0.156,0.0009,-0.0
0.156,0.0006,-0.0
0.156,0.001,-0.0
0.157,0.0007,-0.0
0.157,0.001,-0.0
0.157,0.001,-0.0
0.157,0.0008,-0.0
0.157,0.0011,-0.0
0.158,0.0007,-0.0
0.158,0.0009,-0.0
0.158,0.0006,-0.0
0.158,0.0009,-0.0
0.158,0.0006,-0.0
0.158,0.0009,-0.0
0.159,0.0005,-0.0
0.159,0.0008,-0.0
0.159,0.0003,-0.0
0.159,0.0006,-0.0
0.159,0.0003,-0.0
0.159,0.0006,-0.0
0.159,0.0003,-0.0
0.159,0.0006,-0.0
0.16,0.0002,-0.0
0.16,0.0006,-0.0
0.16,0.0002,-0.0
0.16,0.0005,-0.0
0.16,0.0002,-0.0
0.16,0.0005,-0.0
0.16,0.0002,-0.0
0.16,0.0005,-0.0
0.16,0.0002,-0.0
0.16,0.0005,-0.0
0.16,0.0002,-0.0
0.16,0.0005,-0.0
0.161,0.0001,-0.0
0.161,0.0004,-0.0
0.161,0.0002,-0.0
0.161,0.0005,-0.0
0.161,0.0001,-0.0
0.161,0.0003,-0.0
0.161,0.0001,-0.0
0.161,0.0004,-0.0
0.161,0.0001,-0.0
0.161,0.0004,-0.0
0.161,0.0,-0.0
0.161,0.0003,-0.0
0.161,0.0,-0.0
0.161,0.0004,-0.0
0.161,0.0001,-0.0
0.161,0.0004,-0.0
0.161,0.0002,-0.0
0.162,0.0001,-0.0
0.161,0.0002,-0.0
0.162,0.0001,-0.0
0.161,0.0002,-0.0
0.162,0.0002,-0.0
0.161,0.0001,-0.0
0.162,0.0002,-0.0
0.161,0.0001,-0.0
0.162,0.0002,-0.0
0.161,0.0001,-0.0
0.162,0.0002,-0.0
0.161,0.0,-0.0
0.162,0.0003,-0.0
0.161,0.0001,-0.0
0.162,0.0004,-0.0
0.161,0.0,-0.0
0.161,0.0002,-0.0
0.161,0.0,-0.0
0.161,0.0003,-0.0
0.161,0.0,-0.0
0.161,0.0003,-0.0
0.161,0.0,-0.0
0.161,0.0003,-0.0
0.161,0.0001,-0.0
0.161,0.0003,-0.0
0.161,0.0001,-0.0
0.161,0.0004,-0.0
0.161,0.0001,-0.0
0.161,0.0004,-0.0
0.161,0.0002,-0.0
0.161,0.0002,-0.0
0.161,0.0003,-0.0
0.161,0.0001,-0.0
0.161,0.0005,-0.0
0.161,0.0002,-0.0
0.161,0.0004,-0.0
0.16,0.0001,-0.0
0.161,0.0006,-0.0
0.16,0.0003,-0.0
0.16,0.0006,-0.0
0.16,0.0001,-0.0
0.16,0.0004,-0.0
0.16,0.0001,-0.0
0.16,0.0004,-0.0
0.16,0.0001,-0.0
0.16,0.0005,-0.0
0.16,0.0002,-0.0
0.16,0.0004,-0.0
0.16,0.0001,-0.0
0.16,0.0003,-0.0
0.16,0.0,-0.0
0.16,0.0004,-0.0
0.159,0.0001,-0.0
0.16,0.0005,-0.0
0.159,0.0001,-0.0
0.159,0.0005,-0.0
0.159,0.0001,-0.0
0.159,0.0004,-0.0
0.159,0.0001,-0.0
